id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
34291507,Stylish & Modern one bedroom apartment / silom,226951366,Roscoe,,Bang Rak,13.72701,100.52734,Entire home/apt,2500,5,42,2022-08-28,1.04,1,96,13,
34251361,1bed@free clean@bts thonglo  big pool,67585919,Summer,,Khlong Toei,13.71675,100.57705,Entire home/apt,1201,3,21,2022-08-11,0.52,22,360,13,
34251466,曼谷市中心 性价比之王 豪华泳池公寓 直达免税店 asok 暹罗广场 nana,67585919,Summer,,Khlong Toei,13.71974,100.57727,Entire home/apt,1085,3,10,2022-09-17,0.24,22,365,4,
34294505,MRT Bang o 湄南河景40楼天空无边泳池公寓（NO.4）,76077432,Amy,,Bang Phlat,13.78132,100.48483,Entire home/apt,420,30,1,2020-06-15,0.04,11,0,0,
34261231,ROOF TOP POOL❤Close To to BTS Udomsuk❤BITEC❤IKEA,254480314,Yean,,Bang Na,13.68016,100.60927,Entire home/apt,1100,1,2,2022-08-10,0.24,5,109,2,
34295719,【高品旅住】网红打卡 空中休闲区 低调不失奢华一卧公寓 bkce25,258670950,Wu,,Vadhana,13.73983,100.59091,Entire home/apt,1500,15,2,2019-12-29,0.05,1,147,0,
34266462,High Class 1 Bed in Central Bangkok (Sukhumvit 24),62272632,WaWa,,Khlong Toei,13.724577062225386,100.56620402748125,Entire home/apt,1150,30,0,,,3,56,0,
34299059,Modern-Comfort Studio-15 min walk from MRT Rama 9,36612286,Ailada,,Din Daeng,13.75984,100.5573,Entire home/apt,569,1,16,2022-09-15,0.39,1,131,2,
34267494,"Studio Room (Free Wifi+24hrs Front Desk, No Lift)",258705744,Studio,,Ratchathewi,13.7538,100.53834,Hotel room,2000,1,0,,,1,365,0,
34273263,Hidden Gem Lovely Private 1Bedroom at BTS Ekkamai,238195812,Exostay,,Vadhana,13.74146,100.58819,Entire home/apt,888,2,24,2022-08-27,0.61,14,1,9,
34299415,The nine condo,258948428,Rachani,,Pra Wet,13.68867,100.64544,Private room,899,7,1,2019-06-14,0.03,1,180,0,
34274373,ART@THONGLOR,258768061,Pin,,Vadhana,13.7252,100.5783,Entire home/apt,10000,10,0,,,1,90,0,
34302949,BTS旁/治安好/富人区/位置超棒，曼谷华人画廊房间十人间！,65475871,海马房子,,Khlong Toei,13.72616,100.57429,Hotel room,340,1,1,2019-05-05,0.02,3,365,0,
34287847,Luxury condo@Superb skyline view,199624792,Ho,,Vadhana,13.73887,100.59062,Entire home/apt,900,30,0,,,35,164,0,
34305064,Private+Cosy Room Bangkapi Mall/ Pier to downtown,43563241,Raxtham,,Bang Kapi,13.76771,100.63739,Private room,370,2,3,2020-03-14,0.08,4,364,0,
34288150,Luxury condo@Superb skyline view,199624792,Ho,,Vadhana,13.73964,100.58948,Entire home/apt,900,30,0,,,35,168,0,
34319368,"Dararat’s Apartment mit Pool 
(Airport 35min)",259099326,Markus,,Chatu Chak,13.81235,100.56798,Entire home/apt,999,1,1,2020-03-13,0.03,1,274,0,
34288401,Luxury condo@Superb skyline view,199624792,Ho,,Vadhana,13.73931,100.5891,Entire home/apt,850,30,0,,,35,112,0,
34319567,The nich mono sukumvit50,259101407,Supaporn,,Khlong Toei,13.70336,100.59184,Private room,999,1,0,,,1,180,0,
34289227,Luxury condo@Superb skyline view,199624792,Ho,,Vadhana,13.74019,100.58869,Entire home/apt,1450,21,2,2022-04-01,0.31,35,82,2,
34591055,New-Snooze House/heart of BKK(Near BTS/DonKi mall),59469138,Vasin,,Vadhana,13.73132,100.58806,Entire home/apt,4000,2,19,2022-09-15,0.47,2,8,1,
34320799,Cozy Top View BKK Living @ MRT Bangson,190915050,Gene,,Bang Sue,13.82426,100.53351,Entire home/apt,700,28,0,,,5,303,0,
34322016,Out of Service Sorry Don’t give me a reservation,106265622,Kosin,,Bang Na,13.66233,100.62334,Entire home/apt,955,1,0,,,1,365,0,
34592992,Pakpirom Resort Suwinthawong - 3BD/3B House,16144094,Jan,,Min Buri,13.81168,100.80019,Entire home/apt,1300,30,0,,,3,342,0,
34593140,"Private Room Next to MRT, near by Wat Arun & River",184970638,Ormmie,,Bangkok Yai,13.73819,100.48527,Private room,750,1,1,2020-01-23,0.03,5,364,0,
34323797,Brand new High fl/studio/5 min to MRT/Airport link,28402968,Rattapong,,Huai Khwang,13.74948,100.56523,Private room,1100,60,0,,,1,180,0,
34604104,Luxurious 2 br- BTS Prompong- Fully Furnished,261075472,Changaploy,,Vadhana,13.73202,100.57474,Entire home/apt,3000,7,0,,,1,364,0,
34326831,Cozy Modern Living Place JW @ DMK airport,190915050,Gene,,Don Mueang,13.92461,100.59952,Entire home/apt,599,14,3,2021-12-12,0.08,5,359,1,
34333401,Room in center of Bangkok with private  pool area.,259203272,Chayabhorn,,Ratchathewi,13.75518,100.56288,Entire home/apt,1900,20,2,2019-06-01,0.05,1,364,0,
34604589,Luxury Room next to sky train Airport Rail Link.,70289745,Nui,,Suanluang,13.7455,100.60309,Entire home/apt,5000,28,0,,,1,90,0,
34605627,Condo​ for  rent​,260712432,Hubstep004,,Bang Khae,13.71351,100.4055,Private room,12000,1,0,,,1,358,0,
34343006,Baan Sathorn,77075271,Panai,,Khlong San,13.72136,100.49986,Entire home/apt,500,360,0,,,3,365,0,
34606120,E高端公寓The Tree Rio网红天际泳池Sky pool 湄南河一线景观阳台阳光spa,213294586,Sun,,Bang Phlat,13.79955,100.50424,Entire home/apt,1629,60,0,,,10,364,0,
34343886,"Volunteer English Bangkok @Wat Arun,Temple of Dawn",159901269,Winyoo,,Thon buri,13.73951,100.4908,Shared room,320,7,4,2020-02-25,0.11,1,349,0,
34617570,2Private rooms@Ramkhamhaeng near ARL&Airport,57733500,Kessarin,,Bang Kapi,13.76075,100.63542,Private room,1600,1,1,2019-07-20,0.03,4,179,0,
34346425,"SangSlure-SS2/cozy/near BTS,IconSiam,Asiatique",259185396,Patavee,,Sathon,13.71201,100.51234,Private room,1000,1,0,,,5,179,0,
34617584,"252/ 8 FL., 35 Ratchadaphisek Rd",261146553,Brenda,,Vadhana,13.70722,100.60128,Entire home/apt,510,1,1,2019-09-03,0.03,1,365,0,
34347598,华人店主/近BTS/治安超好的四人间整租设计旅社,65475871,海马房子,,Khlong Toei,13.72784,100.57283,Shared room,528,1,1,2020-01-26,0.03,3,364,0,
34617923,4private rooms@Ramkhamhaeng near ARL&airport,57733500,Kessarin,,Suanluang,13.7451,100.61811,Private room,3200,1,0,,,4,178,0,
34350420,Urbitia高端公寓素坤逸36巷，距离BTS Thong Lo天车站200米，出行方便,197425296,Sophie,,Khlong Toei,13.73395,100.56244,Entire home/apt,4500,1,1,2019-07-02,0.03,1,362,0,
34350846,The loft residence ห้อง 204,256921750,Karnjana,,Bang Khae,13.73911,100.37002,Private room,800,1,0,,,5,365,0,
34621477,LUXURY RELAXING Place By Me,54141021,Wannisa,,Vadhana,13.7321,100.58834,Private room,1118,30,1,2019-06-18,0.03,1,365,0,
34351222,Hyde Sukhumvit 11,78634126,Saijai,,Vadhana,13.74088,100.55551,Private room,3000,7,0,,,1,365,0,
34355116,Huge entire Villa | Gargen | 400m MRT ❤ city I BBQ,95548084,Mod Apiluk,,Huai Khwang,13.79341,100.57585,Entire home/apt,3701,1,18,2020-11-26,0.45,25,86,0,
34622202,特价！特价！晚安曼谷辉煌公寓 门口地铁 中国餐厅 辉煌夜市 象神 网红火车头夜市 吃住玩一流地段,238378619,璐,,Din Daeng,13.77729,100.57262,Entire home/apt,1380,15,0,,,1,118,0,
34356776,"Modern 2 Bedrooms, Ari BTS, 30% less monthly cost",161317806,Pensee,,Phaya Thai,13.78315258026123,100.55142974853516,Entire home/apt,1659,6,7,2020-02-02,0.18,2,49,0,
34628362,【HY1】Luxury 1BR/Near BTS train/ Nana/Terminal21,180665650,Karl,,Vadhana,13.74293,100.55723,Entire home/apt,2500,3,47,2022-09-04,1.16,4,76,8,
34631658,Eco Friendly room @ DMK Airport with breakfast,156885501,Nat,,Lak Si,13.89905,100.58583,Private room,2180,1,3,2019-12-21,0.07,9,90,0,
34357921,The loft residence ห้อง 304,256921750,Karnjana,,Bang Khae,13.73695,100.37027,Private room,800,1,0,,,5,365,0,
34637739,Cozy room/ASOK/5mins to BTS MRT/ nana /Korea town,35112478,Ping,,Khlong Toei,13.73537,100.55778,Entire home/apt,1286,1,66,2022-09-13,1.62,12,162,21,
34359761,The trust พระราม 3 ห้องมุม วิวสระว่ายน้ำ,257602741,Thipjan,,Yan na wa,13.69357,100.53699,Private room,3400,1,0,,,1,365,0,
34642702,Zata place,261347158,Wilasinee,,Chatu Chak,13.82817,100.53921,Entire home/apt,1259,3,0,,,1,83,0,
34360138,Regent Srinakarin Condo .,111249900,Usana,,Suanluang,13.73003,100.63898,Entire home/apt,700,1,0,,,1,365,0,
34361316,"Panoramic Pool View, Airport Link, Metro, Shopping",36009950,Sunny,,Huai Khwang,13.74938,100.56548,Entire home/apt,1500,90,13,2022-06-27,0.32,10,354,3,
34656045,Rama 9 - Modern 1BR apt near Airport link,323158,Sue,,Suanluang,13.74543,100.60471,Entire home/apt,1009,2,12,2022-06-04,0.30,4,173,1,
34362610,Plum Condo รามคำแหง ให้เช่า ห้องคุณกมล,259423323,Kamol,,Bang Kapi,13.76185,100.65008,Private room,2400,1,0,,,1,365,0,
34364131,The Base Garden RAMA9 750 m to Airport link Ram,152109973,Jenwit,,Bang Kapi,13.74665,100.60609,Private room,847,2,9,2021-04-03,0.22,1,51,0,
34658581,Supalai.Sukhumvit39,123766397,Orachat,,Vadhana,13.74237,100.57326,Entire home/apt,1200,7,2,2019-08-13,0.05,1,268,0,
34658694,"6-14 ppl Private Apartment, Rooftop Garden @Yeehaa",118521230,Mind,,Bang Sue,13.8149,100.53423,Private room,4390,1,3,2022-09-04,0.09,7,323,1,
34372132,IR-ON Standard Double,258090513,Ir-On,,Khlong Toei,13.72758,100.56951,Hotel room,1581,1,2,2019-07-18,0.05,6,355,0,
34372636,Cozy Condo in the Heart of Sathorn-Bangkok,259508905,Kamonthast,,Khlong San,13.7227,100.50512,Entire home/apt,1300,30,0,,,1,270,0,
34660985,9-21 ppl Whole House with private Rooftop Garden,118521230,Mind,,Bang Sue,13.81272,100.53496,Private room,6290,1,4,2022-07-02,0.11,7,304,1,
34372778,IR-ON Junior Suite,258090513,Ir-On,,Khlong Toei,13.72894,100.56911,Private room,2237,1,0,,,6,253,0,
34375600,Jan @ Serene Bangkok Safe & Comfy House Room A1,14422311,Miujan,,Pra Wet,13.7019,100.70579,Private room,1500,1,0,,,2,180,0,
34661108,⭐ Bluhemian Rhap | KING BED (Lumpini & Netflix) ⭐,9088749,Natalie,,Parthum Wan,13.74079,100.54161,Entire home/apt,1230,28,30,2022-04-14,0.76,13,182,3,
34662094,2BR-SNOOZE BOX-Stay 4-Phrakhanong BTS-WiFi-漂亮的房子,4138170,Kevin,,Vadhana,13.72298,100.60479,Entire home/apt,950,1,75,2021-09-08,1.84,10,204,0,
34376276,ลุมพีนีคอนโดอ่อนนุช 55,49408863,Suchada,,Pra Wet,13.71737,100.65475,Private room,500,5,1,2019-05-12,0.02,1,179,0,
34376560,Asoke/City center/Brand new Apt./ 20+fle/City view,176686914,Bon,,Vadhana,13.73821,100.56238,Entire home/apt,1445,5,49,2022-08-25,1.20,3,69,5,
34378901,Quadruple Room For 4 person,256992723,Bhumipat,,Ratchathewi,13.75693,100.52556,Hotel room,1400,1,14,2019-12-31,0.34,4,180,0,
34664812,"108 Double space,Blossom garden BTS Surasak, Pool",261444505,Vitanya,,Sathon,13.71222,100.52084,Entire home/apt,1064,3,24,2022-07-15,0.60,4,168,4,
34380870,"Pacific Residence 39, 2 LDK City View 2",252076709,Pacific,,Vadhana,13.72632,100.59151,Entire home/apt,2914,1,0,,,5,78,0,
34382423,ยูดีไลท์ ตลาดพลู ห้องสวย พร้อมอยู่ โดยคุณรินทร์,259566912,Phakkharin,,Thon buri,13.71074,100.47817,Private room,2400,1,0,,,1,365,0,
34670330,15 mins to BTS / 2-3 Station to Thonglor-Ekkamai,176686914,Bon,,Khlong Toei,13.70374,100.59415,Entire home/apt,1400,90,1,2019-06-14,0.03,3,90,0,
34689400,Mona Suite studio 38 Sq.m,38316292,Surapap,,Vadhana,13.72672,100.5905,Private room,1310,2,0,,,7,87,0,
34689872,"Bangkok Shortstay, 3 bedroom apartment",261682047,Bangkok Shortstay,,Vadhana,13.73693,100.5705,Hotel room,7350,1,1,2022-07-10,0.41,2,356,1,
34396157,Asoke❤Ploenchit❤Nana❤10 mins to Emporium Mall,101777383,Keang,,Khlong Toei,13.73584,100.55691,Entire home/apt,1150,3,8,2022-06-07,0.20,2,15,2,
34696361,15mins to Airport♥ Free ABF near river luxury,152423708,Madame,,Lat Krabang,13.70757,100.83837,Entire home/apt,1500,1,0,,,1,89,0,
34696891,BTS On Nut Quadruple Budget Apartment 4PPL,243070888,Mari,,Khlong Toei,13.70541,100.5917,Entire home/apt,1000,7,22,2022-03-22,0.55,6,38,1,
34400611,shared 1 bedroom view ciity view,259695977,Bangkok,,Bang Phlat,13.7741,100.48603,Entire home/apt,1600,2,1,2019-05-18,0.02,1,88,0,
34708477,Alcohol disinfects the room.Safety. Rest assured,66868898,WM•House,,Din Daeng,13.78304,100.57367,Entire home/apt,960,1,42,2020-02-22,1.03,10,254,0,
34401103,share 1 bunk bed in my room city center,259699789,Thailandcozyhotel,,Bang Phlat,13.77375,100.4843,Shared room,1600,2,1,2019-05-15,0.02,1,88,0,
34404671,Bann Sathorn Chaopraya,259720846,Kanya,,Khlong San,13.7173,100.50992,Entire home/apt,1223,7,0,,,1,352,0,
34713434,Alcohol disinfects the room.Safety. Rest assured,66868898,WM•House,,Huai Khwang,13.78259,100.57535,Entire home/apt,960,1,27,2020-02-21,0.67,10,254,0,
34405644,Modern Style Resort-like Condo in Central BKK中文服务,12464021,Rebecca,,Huai Khwang,13.76044,100.56944,Entire home/apt,2004,28,42,2022-09-19,1.08,21,264,4,
34723981,Condominium For Rent and Selling,248756432,My Product,,Bang Rak,13.72512,100.5274,Private room,7395,1,0,,,1,365,0,
34724025,"*Bangkok Comfy 1Bed,connect Airport link/BTS/MRT#1",93816219,Thunder M.,,Suanluang,13.73985,100.60078,Entire home/apt,1128,1,18,2022-08-15,0.45,7,122,1,
34724384,Luxury condo@Superb skyline view,199624792,Ho,,Vadhana,13.74046,100.59057,Entire home/apt,850,30,0,,,35,4,0,
34406948,Chapter One Modern Dutch near the river,236692669,Makë Łx,,Rat Burana,13.67489,100.51787,Entire home/apt,1890,12,0,,,3,362,0,
34725193,Townhouse for rent Baan Klang Muang Rama 9-On Nut,25013932,Su,,Pra Wet,13.726902061605866,100.70436934498129,Entire home/apt,1440,20,0,,,1,365,0,
34410846,机场高速路便捷往返/十分钟车程达EM贵妇商场/步行达日本堂吉诃德/泰式按摩【曼谷市区日本街精品公寓】,225304803,Narak,,Vadhana,13.73919,100.59069,Entire home/apt,1060,29,28,2022-01-04,0.69,3,142,1,
34412566,My home@DMK +Free wifi +10 minutes+ near airport,246749027,Tookta,,Don Mueang,13.92243,100.58963,Private room,914,1,18,2020-01-19,0.45,1,0,0,
34725847,Luxury condo@Superb skyline view,199624792,Ho,,Vadhana,13.74082,100.59018,Entire home/apt,1400,21,0,,,35,163,0,
34417639,No.1 Rooftop Pool near MRT Station + WiFi,259811164,Pk,,Bang Sue,13.80584,100.53256,Entire home/apt,579,28,3,2020-01-08,0.08,1,290,0,
34734570,One BR  Suite · One BR  Suite · One BR  Suite · One BR  Suite · One BR  Suite · One BR  Suite · One BR  Suite · Asok One-Bedroom Suite,1223500,Rembrandt Hotel & Suites,,Khlong Toei,13.7335,100.56352,Hotel room,2745,1,0,,,4,109,0,
34423638,bubble house bkk,138094425,Chanamon,,Bang Phlat,13.78368,100.49017,Private room,1100,1,0,,,1,364,0,
34737419,Stylist house 5 min. to Khaosan Road Bangkok,147884203,View & Duck,,Phra Nakhon,13.76094,100.50184,Private room,3500,1,26,2020-03-11,0.64,4,363,0,
34738991,The Room Rama 9,219948625,Ann,,Din Daeng,13.75728,100.56332,Private room,1290,30,0,,,2,90,0,
34743687,抖音/INS/FB网红超大透光9F看湄南河夜景房曼谷ICONSIAM 5min BTS 2min,131270916,Magic,,Khlong San,13.71953,100.49494,Entire home/apt,1300,29,14,2022-03-20,0.35,36,270,1,
34427589,Esta Bliss,52200382,Apichad,,Min Buri,13.81196,100.69898,Entire home/apt,700,360,0,,,1,365,0,
34752495,Local life near svarnmbumi airport ;  nature,131930129,Gondal,,Nong Chok,13.81448,100.83543,Private room,310,1,0,,,1,89,0,
34428542,CLOSE TO BANGKOK AIRPORT (SUVARNABHUMI),256962678,Monn,,Nong Chok,13.85515,100.80646,Private room,2219,1,1,2019-09-11,0.03,1,180,0,
34429149,"Cozy Moment 2 Beds, Bumrungrad Hosp, BTS Nana/Asok",22979581,Rath,,Vadhana,13.74696,100.55876,Entire home/apt,1557,8,12,2022-08-15,0.30,4,125,4,
34755515,这是曼谷你的家！楼下Starbucks、7-11、BTS零距离、安静舒适的高级配套！,159150502,晋燕,,Phra Khanong,13.6975,100.60464,Entire home/apt,1055,30,0,,,1,364,0,
34436639,Luxury - Rhythm Sathorn 21 - 1Br/30th fl/BTS/City,226164650,Mo,,Sathon,13.7162,100.51557,Entire home/apt,1200,30,0,,,1,365,0,
34756456,Private room 42sqm/Prime area/BTS 3min/FreeWifi,130237362,Bee,,Vadhana,13.71768,100.59037,Entire home/apt,950,7,24,2022-07-20,0.60,1,51,9,
34449769,2 BR(6 Pax) near MRT/Night market+Airport pick up,10047160,Fai,,Din Daeng,13.76421,100.56738,Entire home/apt,1849,180,21,2020-02-24,0.52,6,364,0,
34758968,Exquisite Art and One-Bedroom Apartment,243070888,Mari,,Khlong Toei,13.70448,100.59189,Entire home/apt,1000,7,4,2022-04-17,0.10,6,47,1,
34452875,River View Guest House Bangkok,98704477,Reservation,,Samphanthawong,13.73475,100.51283,Private room,1200,1,2,2019-05-20,0.05,1,365,0,
34759321,River View Condo,85227690,Tanatan,,Rat Burana,13.67455,100.51796,Entire home/apt,1350,20,0,,,1,180,0,
34454303,High floor next to airport link train Ramkhamhaeng,26403351,Pong,,Suanluang,13.74559,100.60371,Private room,570,28,5,2022-08-06,0.15,3,263,2,
34760730,Modern minimalist double apartment,243070888,Mari,,Khlong Toei,13.7035,100.59171,Entire home/apt,1000,7,0,,,6,8,0,
34455590,Cozy BedRoom Shower 5 Mins from IconSiam SS1,259185396,Patavee,,Sathon,13.71589,100.5125,Private room,1000,1,4,2019-11-09,0.10,5,179,0,
34761209,Deluxe Room,1223500,Rembrandt Hotel & Suites,,Khlong Toei,13.73138,100.56418,Private room,5280,1,0,,,4,365,0,
34455731,Via Botani Condominium by Sansiri,260107517,Nattaya,,Vadhana,13.73216,100.5737,Entire home/apt,2404,4,0,,,2,91,0,
34765351,บ้านวังชุบ โฮมสเตย์,262165510,คงศักดิ์,,Bang Khun thain,13.5273,100.42578,Private room,1000,1,0,,,1,365,0,
34765790,Deluxe Villa lake view,262168169,Ploen Pirom,,Lat Krabang,13.73454,100.73694,Private room,2200,1,7,2022-08-07,0.18,3,261,4,
34456391,Entire Apartment 3 rooms 5 mins from IconSiam,259185396,Patavee,,Sathon,13.71602,100.51462,Entire home/apt,3286,1,5,2019-08-26,0.13,5,179,0,
34772016,曼谷市中心高级温泉私汤/bts thonglo/精装修一室一厅套房,67585919,Summer,,Khlong Toei,13.71809,100.5774,Entire home/apt,1085,3,15,2022-09-01,0.38,22,365,2,
34456996,3 private rooms@Ramkhamhaeng near ARL&airport,57733500,Kessarin,,Bang Kapi,13.74555,100.61661,Private room,2400,1,2,2020-01-26,0.06,4,179,0,
34775143,19-1bed room bts thonglo SuperiorSpaApartment,187786849,Gravity,,Khlong Toei,13.71756,100.57537,Entire home/apt,1026,3,50,2022-08-31,1.26,69,87,24,
34457342,Cozy Twin (2 beds) Bedroom 5 Mins from IconSiam,259185396,Patavee,,Sathon,13.71555,100.5145,Private room,1000,1,0,,,5,179,0,
34457917,"SangSlure-SS4/cozy/near BTS,IconSiam,Asiatique",259185396,Patavee,,Sathon,13.71454,100.51241,Private room,500,1,6,2019-10-09,0.15,5,179,0,
34777842,🔺Homey 2 Bedroom+Opposite Asiatique Merket🔻,3346331,Bee,,Bang Kho laen,13.70189,100.50529,Entire home/apt,1738,3,57,2022-09-01,1.42,7,292,13,
34459628,2 BR❤Near BTS Phromphong❤Downtown❤Emporium❤Wifi,254480314,Yean,,Vadhana,13.7386,100.57203,Entire home/apt,2317,1,0,,,5,100,0,
34789775,Family  Room · Bangkok best Family holiday room,1223500,Rembrandt Hotel & Suites,,Khlong Toei,13.73351,100.56338,Hotel room,2287,1,0,,,4,359,0,
34461526,ห้องพัก เอพพิโซด พหล-สะพานใหม่ ห้องมุม ชั้น 9 ครับ,260140598,Panya,,Bang Khen,13.88894,100.6078,Private room,2400,1,0,,,1,365,0,
34791488,"Luxury Asthon Silom condo四面佛,是隆路,Siam暹罗广场曼谷顶级公寓会中文",152785309,Yuan,,Bang Rak,13.72738,100.52583,Entire home/apt,3397,4,42,2022-09-05,1.06,3,305,11,
34461579,Elegant & Modern 1 BR/Shared/Near Park/BTS,9661968,Neena,,Parthum Wan,13.73534,100.54971,Private room,650,5,11,2022-09-16,0.27,4,161,4,
34461683,Near BTS Punnawithi / Shopping mall /Private house,259988855,Piyasuk,,Phra Khanong,13.68836,100.60984,Private room,1500,1,4,2019-08-05,0.10,3,177,0,
34792676,City Center prestige living/ Siri @ Sukhumvit,261926064,William,,Khlong Toei,13.72342,100.57921,Entire home/apt,1400,365,0,,,3,358,0,
34464474,Near BTS On Nut / Shopping mall / Private house,259988855,Piyasuk,,Phra Khanong,13.6885,100.61153,Private room,1500,1,3,2019-06-19,0.07,3,173,0,
34795614,STUDIO 5 LOCAL EXPERIENCE AIRCO IN BANGKOK,196532001,Noelle,,Sai Mai,13.88806,100.61631,Entire home/apt,420,2,5,2020-01-21,0.14,5,365,0,
34795663,STUDIO 3 LOCAL EXPERIENCE AIRCO IN BANGKOK,196532001,Noelle,,Sai Mai,13.88763,100.61796,Entire home/apt,518,2,21,2020-03-09,0.53,5,365,0,
34479536,47 sq.m suite room. 200 m. from MRT.,35032297,Pae,,Din Daeng,13.78634,100.57323,Entire home/apt,900,365,2,2022-07-09,0.06,1,245,1,
34798073,Park24 Cozy Studio 素坤逸温馨亲子房/近BTS/天际泳池,115758511,JSHome Luxury,,Khlong Toei,13.72484,100.5681,Entire home/apt,1262,1,12,2022-08-24,0.30,21,83,6,
34800392,Bangkok Palace Hotel,262377219,Bangkok Palace,,Ratchathewi,13.75406,100.54837,Hotel room,1716,1,0,,,1,365,0,
34482714,One bedroom apartment in central Bangkok,34886679,Pooja,,Khlong Toei,13.72608,100.5669,Entire home/apt,4000,1,1,2019-12-27,0.03,1,358,0,
34801514,曼谷自由行首选Blue8#BTSOnNut#New Condo#Pool#Gym#FreeWi-Fi,97397240,Lily,,Khlong Toei,13.70336,100.59305,Entire home/apt,600,28,3,2021-05-31,0.07,11,47,0,
34802554,SP Hostel,244268136,Arunrat,,Don Mueang,13.92452,100.59171,Entire home/apt,3050,1,0,,,2,365,0,
34483729,30days!  Sukhumvit NANA spacious 1BR 2PPL near BTS,52161947,Noons,,Ratchathewi,13.74888,100.55582,Entire home/apt,1633,2,62,2022-07-31,1.52,91,364,5,
34484739,Prapai Place Don Muang,258348666,Rockefeller,,Lak Si,13.89639,100.58467,Private room,722,1,4,2022-08-28,0.10,1,365,2,
